wl,Male 1,Male 2,Male 3,Male 4,Male 5,Male 6,Male 7,Male 8,Male 9,Male 10,Male 11,Male 12,Male 13,Male 14,Male 15,Male 16,Male 17,Male 18,Male 19,Male 20,Male 21,Male 22,Andromorph 1,Andromorph 2,Andromorph 3,Andromorph 4,Andromorph 5,Andromorph 6,Andromorph 7,Andromorph 8,Andromorph 9,Andromorph 10,Andromorph 11,Andromorph 11 1,Andromorph 12,Andromorph 13,Andromorph 14,Andromorph 15,Andromorph 16,Andromorph 17,Andromorph 18,Andromorph 19,Gynomorph 1,Gynomorph 2,Gynomorph 3,Gynomorph 4,Gynomorph 5,Gynomorph 6,Gynomorph 7,Gynomorph 8,Gynomorph 9,Gynomorph 10,Gynomorph 11,Gynomorph 12,Gynomorph 13,Gynomorph 14,Gynomorph 15,Gynomorph 16,Gynomorph 17,Gynomorph 18,Gynomorph 19,Gynomorph 20,Gynomorph 21,bkg 1,bkg 2,bkg 3,bkg 4,bkg 5,bkg 6,bkg 7,bkg 8,bkg 9,bkg 10,bkg 11,bkg 12,bkg 13,bkg 14,bkg 15,bkg 16,bkg 17,bkg 18,bkg 19,bkg 20,bkg 21
642,16.74000995,16.08499502,15.19873134,12.13120896,12.23163184,12.90195224,17.41201194,14.06833831,11.68098507,15.89495522,13.35297313,19.20873134,17.07875373,14.14915423,18.62330348,15.89371642,16.91121642,15.80495522,15.48496269,20.44747015,11.95995025,10.39496269,15.52502488,13.83665671,12.13120896,18.74194627,16.02395821,14.91874627,13.02330348,16.00095522,15.47694925,15.17332338,16.71372388,16.79497015,14,15.69620896,16.23250746,15.06247761,19.56244776,17.52622388,16.03163184,16.71618657,19.03646482,25.72423383,18.06501493,18.2600597,21.63669154,17.9292587,18.86506716,18.65008955,19.10379851,18.26922885,16.6713209,20.08880597,19.82882836,22.17911642,21.76010448,21.49757463,23.04178109,22.64010149,18.83507463,19.19337314,22.58007463,16.3685,8.422253731,12.91976119,14.64641791,12.12483582,5.329721393,7.127253731,15.95589552,13.43135323,14.09638806,14.98636816,13.12659701,15.17643781,5.059771144,14.60468657,12.4398806,16.59610448,13.15641791,13.15649751,10.0298607,12.69146269
643,16.74828856,16.08504478,15.18047015,12.08628358,12.20148756,12.83194627,17.42432239,14.07864677,11.61718806,15.82242985,13.31913433,19.17641791,17.08378358,14.10594528,18.54540299,15.84033582,16.86013433,15.70040299,15.3816194,20.42243284,11.89008955,10.31641791,15.53171144,13.82666667,12.08628358,18.73654328,16.01973134,14.92148507,12.9801791,15.93432239,15.38426866,15.12855722,16.65648507,16.75155224,14.02,15.61263433,16.19013433,15.00526866,19.46013433,17.46378358,15.96828856,16.6191194,19.14085288,25.83126368,18.20149254,18.41162687,21.78653731,18.10036318,18.98189552,18.73486567,19.19689552,18.38689552,16.80223134,20.20439552,20.00669403,22.37427463,21.94689552,21.61946269,23.22612936,22.80740896,18.95426119,19.25135323,22.73547761,16.29650746,8.606641791,12.95110448,14.57622886,11.99551244,5.275333333,7.069074627,15.75042537,13.25920398,14.10884577,14.72216915,13.1681194,15.050199,5.131462687,14.47551244,12.51956219,16.47068657,13.09452736,13.12208955,9.908666667,12.64884577
644,16.70083582,16.05338806,15.14476866,12.02258209,12.16338806,12.77525373,17.39287761,14.05146269,11.54706269,15.75731343,13.30787463,19.11101493,17.04711194,13.99505472,18.46083582,15.72625373,16.78711194,15.60242537,15.28258209,20.38609701,11.81635821,10.20922388,15.52864676,13.79260697,12.02258209,18.72675224,15.98644179,14.88859701,12.94020896,15.87481194,15.26768955,15.05708458,16.59578358,16.67359701,13.9459403,15.5234403,16.13797015,14.9559403,19.36891045,17.39711194,15.93614925,16.50922388,19.19848188,25.90536318,18.31265672,18.50820149,21.93546766,18.19281095,19.05741791,18.8281194,19.27991791,18.47801493,16.88093284,20.31413433,20.15390299,22.52499701,22.10030597,21.73702985,23.36541294,22.95449552,19.07335821,19.34426866,22.85788806,16.04757463,8.669208955,12.89468657,14.18541294,11.75947264,4.942507463,6.999208955,15.58116418,12.98114428,13.79822886,14.42292537,12.99832836,14.75208955,4.950716418,14.25645771,12.35832836,16.17804478,12.84729353,13.10374129,9.642189055,12.43873632
645,16.64848756,16.01711443,15.07979104,11.90979104,12.06152736,12.66238806,17.33855522,13.99061692,11.48257313,15.6914806,13.29020299,19.09592537,17.0075,13.90123383,18.35669652,15.62685075,16.6870597,15.52592537,15.15298507,20.31932836,11.75092537,10.11344776,15.51271642,13.75364179,11.90979104,18.62492537,15.88201791,14.82569403,12.88669652,15.84620299,15.16677612,14.99941294,16.5220597,16.58409701,13.86819403,15.4391194,16.04046269,14.89819403,19.23731343,17.34069403,15.86154229,16.39844776,19.25646908,25.97208458,18.37041791,18.53203731,21.9970995,18.2789204,19.17791791,18.88907463,19.37067164,18.58151244,16.99067164,20.43703731,20.28314925,22.65559403,22.26745522,21.8233806,23.49027861,23.06796418,19.14361194,19.42787064,22.96178358,16.27164179,8.837268657,13.30916418,14.50481592,11.97002985,4.988179104,7.299074627,15.72136567,12.89462687,13.99030846,14.36700498,13.15246766,14.80027861,5.325154229,14.3618209,12.39616915,16.18981343,12.88061692,13.31644776,9.696975124,12.66941294
646,16.63775124,16.03779104,15.02197761,11.84535075,12.00062189,12.59604776,17.29386269,13.92783085,11.40069851,15.62539701,13.2442806,19.06476866,17.0125,13.85228855,18.25488557,15.56982836,16.63895522,15.50587313,15.04982836,20.25703731,11.69852736,10.00895522,15.50597015,13.7682189,11.84535075,18.56116418,15.83158209,14.76535075,12.83635821,15.7862806,15.05367761,14.94783085,16.47151493,16.55093284,13.83220896,15.3950597,16.03220896,14.84674627,19.10570149,17.2800597,15.7800796,16.28041045,19.31358635,26.06546269,18.44441791,18.58296269,22.07344776,18.34104478,19.2749403,18.93441791,19.41912687,18.64216915,17.06935821,20.53133582,20.40354478,22.82785672,22.43819403,21.94714925,23.65022886,23.20632239,19.22575373,19.48325373,23.07325373,16.2889403,9.082895522,13.14626866,14.65781095,11.9740995,5.153164179,7.607537313,15.85080597,13.01200995,14.02750249,14.40929353,13.12704478,14.74324378,5.522855721,14.45890547,12.3839403,16.23835821,12.93851741,13.30379104,9.615422886,12.76379104
647,16.65333333,16.04,15.01857463,11.79962687,11.96213433,12.5665791,17.27398209,13.93763184,11.34026269,15.54370149,13.16970149,18.97177612,17.02072388,13.82116915,18.19900497,15.4756791,16.56142537,15.42285075,14.92635821,20.16173134,11.60230846,9.94530597,15.50286567,13.74713433,11.79962687,18.5525791,15.82829851,14.73962687,12.776199,15.69740299,14.91508657,14.86473632,16.38640299,16.46925373,13.80785075,15.31820149,15.97140299,14.82210448,18.97991045,17.19102985,15.69087563,16.14923134,19.40958635,26.17975124,18.55719403,18.68006716,22.17649254,18.43551244,19.34076866,18.96719403,19.46469403,18.68481094,17.1318209,20.59969403,20.51074627,22.97663284,22.60686567,22.02969403,23.80719403,23.33887761,19.29397015,19.54429851,23.14894776,16.17021642,9.002761194,13.25973134,14.59645771,11.91178109,5.096577114,7.757716418,15.8759403,12.79733333,13.99879602,14.22212935,13.06365174,14.52926368,5.484149254,14.35505473,12.16543284,16.08585075,12.83178109,13.13742289,9.547512438,12.65271642
648,16.62527363,16.01679105,14.97873134,11.78100746,11.9220398,12.5281194,17.2298209,13.90890547,11.28483582,15.4778209,13.10614925,18.93291045,16.99727612,13.72328358,18.10467662,15.37119403,16.47182836,15.34059701,14.88078358,20.13477612,11.55243781,9.92141791,15.47109453,13.72,11.78100746,18.51629851,15.79862687,14.71272388,12.7180597,15.62931343,14.77647761,14.78303482,16.30141791,16.4058209,13.76455224,15.23059701,15.86373134,14.83910448,18.90828358,17.16955224,15.68024876,16.07264925,19.43347548,26.19323383,18.70171642,18.79481343,22.28293533,18.49753731,19.40149254,19.02671642,19.48212687,18.76089552,17.17649254,20.67880597,20.55190299,23.07773134,22.68421642,22.11380597,23.8741791,23.39871642,19.43585821,19.6480597,23.29171642,15.85485075,8.810223881,12.71149254,14.51442786,11.85636816,4.914925373,7.503955224,15.67593284,12.49771144,13.71597015,13.72039801,12.87930348,14.09223881,5.361094527,14.13338308,11.94850746,15.75608209,12.66044776,12.87368159,9.52800995,12.43761194
649,16.61802985,15.997199,14.91466418,11.72795522,11.87121393,12.43500299,17.14691343,13.80288557,11.26591045,15.42709254,13.07518209,18.90238806,16.97954478,13.63568657,18.01364179,15.27216418,16.39807463,15.2343209,14.73091045,20.02488806,11.45469652,9.800343284,15.4439403,13.74136318,11.72795522,18.46218507,15.74627463,14.63466418,12.6657612,15.57336716,14.66200597,14.71758209,16.24170896,16.36420896,13.70977612,15.11727612,15.80568657,14.7068209,18.78477612,17.02273134,15.57909453,15.90079851,19.51058422,26.28666667,18.76453731,18.85613433,22.3492388,18.52765174,19.45715672,19.11226866,19.57283582,18.83757214,17.24920149,20.78340299,20.65920149,23.21781493,22.80965672,22.23715672,23.97530348,23.5181791,19.49442537,19.65469652,23.3298806,15.49660448,8.524776119,12.56226866,14.55636816,11.67257711,4.590616915,7.341820896,15.39283582,12.15940299,13.47166169,13.38303483,12.51486567,13.78000995,5.158945274,14.01075622,11.67349254,15.3863806,12.59954229,12.56969154,9.217273632,12.19577114
650,16.60533333,15.97866667,14.853,11.6975,11.82166667,12.3832,17.0796,13.74466667,11.2276,15.3788,13.0224,18.8595,16.9675,13.536,17.89466667,15.1655,16.3075,15.177,14.6625,19.9475,11.45666667,9.767,15.44866667,13.722,11.6975,18.3796,15.6844,14.58,12.64266667,15.5148,14.5348,14.61866667,16.1575,16.281,13.656,15.042,15.683,14.672,18.708,16.9545,15.488,15.8105,19.52371429,26.31366667,18.863,18.932,22.37233333,18.57866667,19.516,19.18,19.6385,18.90666667,17.3105,20.87,20.707,23.2904,22.896,22.3135,24.03466667,23.5616,19.607,19.73533333,23.4295,15.3335,8.161,12.254,14.296,11.634,4.376666667,7.423,15.346,12.01133333,13.27666667,13.28733333,12.20733333,13.534,5.014,13.91066667,11.416,15.122,12.58666667,12.43933333,9.055333333,11.98266667
651,16.57607784,15.95542415,14.81196108,11.67794162,11.79006487,12.35643114,17.0398024,13.73130738,11.178,15.33549102,12.94992216,18.82598054,16.93063623,13.45431138,17.77705589,15.08019461,16.20538922,15.07921407,14.60794162,19.845,11.43130738,9.720441617,15.44215569,13.71941117,11.67794162,18.31807784,15.64870659,14.55553892,12.59189621,15.46556886,14.41815569,14.48607784,16.0598503,16.19583084,13.60823353,14.97117515,15.58342814,14.60196108,18.60196108,16.89848054,15.37392216,15.69794162,19.63375534,26.40493513,18.92568862,19.03122754,22.44895708,18.6700998,19.58863024,19.19784431,19.68559132,18.96039421,17.34211078,20.92461078,20.7375,23.37984431,23.00990269,22.34926647,24.07379241,23.61521557,19.71853293,19.79163672,23.51549401,15.08905689,8.119505988,12.10862275,14.05299401,11.65411178,4.271956088,7.303817365,15.12042665,11.82515968,13.11783433,13.14018962,12.05691617,13.4302495,4.756327345,13.74031936,11.33129741,15.00303144,12.44306387,12.08606786,8.870708583,11.83306387
652,16.49917166,15.92212575,14.75824102,11.66034431,11.77598803,12.29486826,16.962,13.66894212,11.10413772,15.27995808,12.86227545,18.775,16.8549476,13.34053892,17.62963074,14.96511976,16.08586078,14.94301647,14.595,19.78727545,11.41742515,9.681534431,15.40507984,13.65379242,11.66034431,18.28441317,15.62732335,14.51193114,12.55075848,15.3890479,14.28100599,14.38379242,15.94239521,16.08165419,13.55761976,14.84051647,15.47068862,14.53806886,18.56806886,16.86670659,15.32947105,15.63534431,19.72110351,26.47140219,19.04965569,19.12601796,22.53965569,18.72260978,19.63289671,19.27931138,19.73772455,19.02033433,17.39119012,20.99641467,20.75403443,23.42645509,23.07829341,22.38079341,24.12620758,23.6729521,19.8700524,19.88597805,23.6479491,14.64498503,7.856242515,11.50634731,13.56853293,11.40770459,4.054141717,7.014071856,14.6584506,11.4357485,12.6391517,12.93901198,11.57232535,13.17020958,4.204441118,13.4343014,11.14497006,14.71112275,12.1749002,11.61020958,8.490968064,11.39172655
653,16.45285286,15.89357358,14.70629129,11.60154655,11.73364364,12.20913514,16.92008408,13.65443443,11.07637237,15.22732132,12.80266066,18.73332583,16.81654655,13.23586086,17.53316316,14.83165165,15.97451201,14.82379129,14.51046547,19.70546547,11.34855856,9.597244745,15.40587587,13.62666667,11.60154655,18.21960961,15.55142342,14.49832583,12.52031031,15.33713514,14.18274474,14.31872873,15.83927928,15.98487237,13.51665165,14.72474474,15.35402402,14.47237237,18.49237237,16.78010511,15.24443443,15.52677928,19.74700986,26.4803954,19.13572072,19.19739489,22.60207708,18.80515515,19.70370871,19.39762763,19.80453453,19.12731732,17.45631381,21.09989489,20.78608108,23.48667868,23.12953453,22.44798799,24.19508508,23.72086486,19.97048799,19.98683684,23.72548799,14.58777027,7.863933934,11.68753754,13.61019019,11.54369369,4.032902903,6.911726727,14.65382883,11.24654655,12.65366366,12.94626627,11.63231231,13.284004,4.253213213,13.4942042,11.2382983,14.73617868,12.38592593,11.54956957,8.606886887,11.33705706
654,16.43031936,15.88472056,14.60618263,11.58868263,11.70283433,12.13091018,16.81317365,13.54654691,11.05098204,15.19524551,12.75645509,18.72405689,16.77708084,13.15635728,17.41982036,14.76080838,15.8826497,14.76863772,14.45377246,19.66594311,11.33880239,9.501841317,15.41119761,13.61868263,11.58868263,18.14917365,15.48566467,14.42745509,12.51037924,15.30547305,14.08920958,14.27037924,15.7817515,15.93958084,13.48491018,14.66396707,15.30113772,14.40877246,18.41565868,16.72467066,15.18459082,15.44,19.81115483,26.49716567,19.18434132,19.26061377,22.66040918,18.8085529,19.81976048,19.48886228,19.87631737,19.25172655,17.54197605,21.21570359,20.86155689,23.56724551,23.22594311,22.54405689,24.26540918,23.80354491,20.05730539,20.06842315,23.83164671,14.40043413,7.795568862,11.45491018,13.56005988,11.50590818,3.821317365,6.709431138,14.47131737,11.16357285,12.4688024,12.85011976,11.68748503,13.30269461,4.236407186,13.47491018,11.22546906,14.59693114,12.29956088,11.52936128,8.458942116,11.38526946
655,16.39249249,15.85270771,14.52499249,11.52563063,11.63312813,12.01275075,16.70948949,13.44457457,11.00248048,15.15372973,12.70273273,18.67591592,16.72843093,13.07894394,17.2704004,14.67155405,15.76936186,14.67155405,14.37934685,19.55777778,11.29081081,9.393415916,15.42333333,13.58832833,11.52563063,18.08100901,15.36875075,14.3503003,12.50540541,15.26323123,14.02147147,14.21206206,15.68623874,15.82436186,13.44187688,14.59623874,15.22810811,14.31873874,18.32372372,16.63216216,15.07248248,15.34966216,19.86571429,26.59416417,19.18313814,19.29939189,22.67731232,18.85605105,19.90530781,19.55624625,19.99218468,19.33103604,17.64812312,21.32968468,20.94845345,23.63600601,23.33813814,22.60344595,24.33293294,23.89825826,20.15563063,20.14792793,23.86999249,14.44223724,7.876981982,11.51006006,13.35417417,11.40381381,3.726696697,6.633183183,14.39066066,11.03792793,12.52126126,12.76587588,11.62877878,13.27128128,4.069179179,13.44796797,11.17672673,14.56534535,12.26795796,11.59920921,8.117107107,11.27545546
656,16.2704491,15.78022455,14.44406437,11.54064371,11.60355789,11.98527545,16.64402395,13.40500998,10.92226946,15.08826946,12.64228144,18.6359506,16.61002994,12.91169661,17.07296407,14.54502994,15.62191617,14.54504491,14.28598054,19.45754491,11.25793413,9.33252994,15.37918164,13.53001996,11.54064371,18.08550898,15.33252695,14.28657934,12.51208583,15.21426946,13.89678443,14.16417166,15.54096557,15.67096557,13.35815868,14.46254491,15.08941617,14.29251497,18.21254491,16.59751497,14.9704491,15.23660928,19.93781865,26.60560379,19.26751497,19.38561377,22.76895708,18.91768962,19.98342066,19.59251497,20.05874251,19.41290419,17.73,21.40311377,20.96687126,23.66099401,23.40124251,22.61530689,24.36748503,23.90224551,20.2765494,20.27623753,23.95687126,14.40884731,8.001287425,11.54502994,12.94433134,11.45625749,3.60251497,6.50505988,14.25884731,10.86263473,12.23889222,12.53056886,11.45007984,13.13922156,4.007954092,13.3638024,11.16924152,14.3378518,12.11095808,11.42181637,7.942245509,11.05639721
657,16.16207207,15.72102603,14.38311562,11.48781532,11.54228729,11.86998799,16.54249249,13.32207207,10.87299099,15.00849249,12.56398799,18.57843093,16.50123874,12.76102102,16.94081081,14.4103003,15.47216967,14.4103003,14.17842342,19.3403003,11.19457457,9.2278003,15.32166166,13.484995,11.48781532,18.0335015,15.22424625,14.20905405,12.45707708,15.13574174,13.78098498,14.12207207,15.43185435,15.56248498,13.24812312,14.31436186,14.99124625,14.24749249,18.08061562,16.52373874,14.90457457,15.10843093,19.99374946,26.62083083,19.27438438,19.41344595,22.81126126,18.9424975,20.02688438,19.60876877,20.08781532,19.47396396,17.76437688,21.4846997,21.00813063,23.700997,23.43343844,22.63219219,24.37625626,23.92924925,20.35438438,20.3374975,24.03437688,14.27312312,8.040045045,11.73876877,12.77336336,11.43794795,3.621691692,6.602507508,14.01905405,10.63459459,12.0025025,12.26585586,11.24746747,13.12375375,3.992512513,13.26665666,11.10584585,14.32033033,11.84750751,11.22208208,7.998368368,10.94213213
658,16.10208208,15.70375375,14.30686186,11.46374625,11.4827027,11.73323724,16.4694955,13.22831831,10.86273874,14.95848048,12.53073273,18.57873874,16.4525,12.63728229,16.82124124,14.32811562,15.37624625,14.30592342,14.02091592,19.25342342,11.09415415,9.135292793,15.31917918,13.47792793,11.46374625,17.96399399,15.14548949,14.13249249,12.45790791,15.11373574,13.69072673,14.10915916,15.3475,15.47999249,13.23875375,14.19217718,14.90812312,14.18186186,17.95935435,16.41466967,14.81997998,14.98966967,20.00268125,26.64604605,19.36187688,19.42594595,22.81,18.94042042,20.10624625,19.69,20.1328003,19.56936937,17.84936937,21.60124625,21.05407658,23.72726126,23.48375375,22.70750751,24.46292292,23.96800601,20.41,20.364995,24.06406156,14.34471471,8.293783784,11.93993994,13.06751752,11.55958959,3.917537538,6.789399399,14.16159159,10.78958959,11.93958959,12.48876877,11.19294294,13.26168168,4.270880881,13.4725025,11.20876877,14.40717718,11.9138038,11.30710711,8.101701702,11.11083083
659,16.12954955,15.69725225,14.26189189,11.46155405,11.43662162,11.65367568,16.43345946,13.17783784,10.8167027,14.88697297,12.43967568,18.52114865,16.45182432,12.57576576,16.74495496,14.28621622,15.3177027,14.25966216,13.90054054,19.17932432,11.03081081,9.022094595,15.33963964,13.53378378,11.46155405,17.87816216,15.06540541,14.07804054,12.42873874,15.05367568,13.58540541,14.07414415,15.30966216,15.42087838,13.23878378,14.155,14.88621622,14.17,17.86121622,16.30587838,14.72783784,14.88993243,20.02073359,26.67918919,19.36932432,19.4575,22.82873874,18.9931982,20.13756757,19.66243243,20.13222973,19.58518018,17.88067568,21.65506757,21.13918919,23.81432432,23.54939189,22.785,24.51918919,24.00227027,20.4372973,20.38963964,24.08756757,14.24837838,8.519594595,11.88162162,13.01279279,11.59387387,3.774234234,6.775405405,14.02202703,10.82279279,11.77522523,12.30684685,11.15387387,12.97585586,4.447027027,13.36810811,11.12333333,14.20486486,11.88252252,11.28828829,8.083693694,10.98981982
660,16.09824825,15.66634134,14.25667417,11.51453453,11.42381381,11.626,16.40494895,13.12,10.78571171,14.87152553,12.40923724,18.50154655,16.40237237,12.49634134,16.62728729,14.22082583,15.21033784,14.18737237,13.82105856,19.11927928,11.00364364,8.960105105,15.3311011,13.52824825,11.51453453,17.87286486,15.05952553,14.03904655,12.43048048,15.008,13.48913514,14.02364364,15.24665165,15.35129129,13.17809309,14.10177928,14.83927928,14.16427928,17.78546547,16.25987237,14.65982983,14.82724474,20.06687688,26.72024024,19.40953453,19.5418018,22.88953453,19.03358859,20.19881381,19.64381381,20.16131381,19.59826326,17.93739489,21.71167417,21.22072072,23.84323724,23.62572072,22.80940691,24.56920921,24.04505105,20.51381381,20.42079079,24.1375,14.07697447,8.46509009,11.85864865,12.82274274,11.5615015,3.463503504,6.623183183,13.69728979,10.58006006,11.51847848,12.23291291,10.94353353,12.6326026,4.344834835,13.19830831,10.93184184,13.98671922,11.59291291,11.22785786,7.818508509,10.87085085
661,16.03,15.61027027,14.28168919,11.53056306,11.40370871,11.57915315,16.41535135,13.09891892,10.74237838,14.84192793,12.3878018,18.48128378,16.34056306,12.40725225,16.50462462,14.12459459,15.11806306,14.07322072,13.74135135,19.05240991,10.9345045,8.905067568,15.30237237,13.486997,11.53056306,17.85902703,15.05122523,14.05056306,12.4315015,14.97837838,13.4185045,13.99225225,15.145,15.24153153,13.11581081,13.99806306,14.755,14.1145045,17.70256757,16.19128378,14.60117117,14.75078829,20.11599743,26.78995495,19.4904955,19.62371622,22.951997,19.13618619,20.26831081,19.6545045,20.2025,19.62435435,18.00959459,21.75846847,21.2609009,23.86381982,23.6354955,22.82355856,24.5854955,24.04374775,20.56290541,20.46870871,24.19234234,14.28459459,8.621126126,12.03099099,12.62417417,11.69882883,3.541381381,6.694054054,13.64403153,10.60027027,11.47342342,12.35396396,10.89891892,12.47855856,4.586036036,13.10192192,10.98561562,13.92603604,11.78924925,11.27246246,7.85966967,10.86468468
